wallet_address,token_id,tx_hash
0x63de044e3190307Ff2045928A0B1c3916d7178C8,57,
0x7cA1C8216F400Ee086094328F471fa375cf79928,57,
0x3a9Fbef0c5A2712aCf48d5b07730a584A8Af028A,57,
0x0a3F98A1a9f601Ac3D8852AD9852D7245A8B3099,57,
0xf079E8Ae9a7249bB251ed753803b5b99d6eddFe7,57,
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,57,
0x2726B7a5705a26fcbabf165b3d903FA858FE4cF0,57,
0x5ef7b011F35ABCcA6582D1f01bC8eaBEc9cDDbde,57,
0xcd8423411c515c2dc83a02eb3f796f4d625e854b,57,
0x3Dc830C8a9de18f8f89A6C8ff98E01947076962B,57,
0x0CdD64ebC83b18919aca2f9513085d624Ffc8e04,57,
0x51807a5b188d92E7C5BCEcd00699F1C829F667FF,57,
0x8ACf3F7d178e78499CED26C90D7BdfE11a23B436,57,
0xfB0295f09799C2D275db1C4A173Eff6c76CeDf8E,57,
0x3f5fDF187424034CBC8FF22dcc15dcb0eDdCe1dA,57,
0xC66D0FaD65672F124e9D09b3408481C8892B0337,57,
0x41558d6945A3F973d9910266152f90651edE9CA8,57,
0x7BDaA0E15Fdb8f5592bcF7e584cdC300d7F65cE3,57,
0x24CfA458d011e69216A1B6bC60a4Fe21449F9d24,57,
0xFa5dD9152cF8aF0b1B803230649a604c4D18Fcd8,57,
0xec0b9Ecfc588C12f179be83237A2c0DF52Bf96f3,57,
0x697182e21C78b4E321Abd93BfA9587AA38391eF9,57,